Name,Website,Institution,Kategorie,Kurz Beschreibung,Schlagworte,"Themen (aufteilen in Kurz Beschreibung und Schlagworten, danach löschen)","Fachbereich / Material (aufteilen in Kurz Beschreibung und Schlagworten, danach löschen)",Land,Sprache,Software / Modell / Format,Semantic,Lizenz,Open access,Aktuell/gepflegt,Kommentar,Kontakt,Betrifft Konservierung/Restaurierung,Betrifft Denkmalschutz,Responsive,Letzte Aktualisierung
Collections Trust,https://collectionstrust.org.uk/,Collections Trust,,,,"Objekte, Techniken",Alle,,engl.,HTML,-,,X,,,,True,,True,
Color and Space in Cultural Heritage (COSCH),https://www.cosch.info/home.html,Hochschule Mainz / King's College London,Ontologie,,,Dokumentation,Alle,,engl.,"OWL 2, COSCHKR",X,,X,,,"Action Chair Prof. Dr.-Ing. Frank Boochs Managing Director i3mainz Hochschule Mainz – University of Applied Sciences Mainz, Germany e-mail: frank.boochs@hs-mainz.de",True,,True,
Comité International pour la DOCumentation - Conceptual Reference Model (CIDOC CRM),https://cidoc-crm.org/,ICOM - International Council of Museums,Ontologie,,,"Erweiterbare Ontologie für Begriffe, Relationen und Informationen des Kulturerbes, ermöglicht Integration von Datensätzen verschiedenen Ursprungs in einer Software",Werkzeug für den Austausch von Daten über kulturelles Erbe,diverse,engl.,Cidoc CRM,x,,,,"ISO Norm 21127:2014, Erweiterungen CRMarchaeo, CRMba, CRNdig und CRMgeo, die Relevanz für die Archäologie haben",,,True,True,
Condition Reporting – Paintings. Part III: Glossary – Canadian Conservation Institute (CCI) Notes 10/11,https://www.canada.ca/en/conservation-institute/services/conservation-preservation-publications/canadian-conservation-institute-notes/condition-reporting-paintings-glossary.html,Canadian Conservation Institute,Vokabular,,,Zustand,Gemälde,,engl.,HTML,-,,X,-,"NW: Begriffe mit Erklärung, teilweise Zeichnungen. Hilfreich für Restaurierung",iccdemande-ccirequest@pch.gc.ca,True,,True,
Connecting Archaeology and Architecture in Europe (CARARE),https://www.carare.eu/en/services/carare-aggregation-services/ ,Europeana,,,,Datenveröffentlichung für digitale Daten zu Archäologie und Architektur,,diverse,engl.,"Metadaten gemappt auf CARARE, LIDO, EDM",,,,,"bietet Metadata standards, schemas, and data quality including data analysis, metadata mapping, conversion to CARARE and EDM formats, metadata enrichment, geographic data (place name gazetteers, coordinates, conversion of national coordinates to WGS 84 for Europeana, historical placenames), subject indexing (use of controlled vocabularies), temporal data (archaeological periods, date formats), Linked Data and Linked Open Data, Copyright and associated rights, Access rights and permissions, language identification, metadata validation, metadata enrichment",,,True,False,
Conservation and Art Materials Encyclopedia Online (CAMEO),https://cameo.mfa.org/wiki/Main_Page,"Museum of fine arts, Boston",Fachtext,,,"Objekte, Materialien, Techniken",Alle,,engl.,MediaWiki,-,,X,X,NW: Sehr hilfreich für uns und Restaurierung,"CAMEO: Michele Derrick, Research Scientist, retired, MFA mrderrick@gmail.com",True,,True,
Conservation FAQs and Facts,https://sha.org/conservation-facts/,The Society for Historical Archaeology,Fachtext,,,"Maßnahmen, Zustand, Methoden",Archäologie,,engl.,HTML,-,,X,-,NW: Hauptsächlich interessant für Archäologische Restaurierung. Hinweise und Anweisungen vorhanden. Glossar richtet sich eher an Laien,Nicole Grinnan Website Editor (2023-present) Phone: (941) 524-0202 Email: ngrinnan@uwf.edu ,True,,True,
Conservation Process Model (CPM),http://www.drawingtothefuture.polito.it/projects/bhimm/,"ABC Department, Politecnico di Milano",Ontologie,,,"Eigenständiges Modell zur Darstellung semantischer Inhalte im Bereich der Konservierung und Restaurierung und Informationsaustausch. Hauptsächlich auf Baudenkmäler fokussiert (?). Basiert u.A. auf CIDOC CRM, aber auch auf anderen Ontologien und eigenen Entwicklungen. CPM ist nicht öffentlich zugänglich/auffindbar",Baudenkmal,Italien,engl.,Protégé / Cidoc CRM,X,,-,,NW: Verkauf von Software?,,True,,True,
Conservation space,https://de.museumspace.com/conservationspace/,"National Gallery of Art, Washington",Datenschema,,,Dokumentation,Alle,,"deutsch, engl.",Sirmas Enterprise Platform (SEP),X,,-,,NW: Verkauf von Software?,,True,,True,
Constglass,http://www.constglass.eu/index.html,Dombauverwaltung Köln,,,,Materialien,Glas,,deutsch,HTML,-,,X,-,NW: Maßnahmendokumentation KF: nicht mehr verfügbar (02/2025) ,EDITOR IN CHARGE Dr. Ulrike Brinkmann Metropolitankapitel der Hohen Domkirche Köln Dombauverwaltung Roncalliplatz 2 50667 Köln ulrike.brinkmann@dombau-koeln.de,True,,True,
Corning Museum of Glass Dictionary,https://www.cmog.org/research/glass-dictionary/a,The Corning Museum of Glass,Vokabular,,,"Objekte, Techniken",Glas,,engl.,HTML,-,,X,X,"NW: Begriffe mit Erklärung, teilweise mit Bildern",Any research inquiries should be sent to the Rakow Research Library rakow@cmog.org,True,,False,
CRMcr Model,http://projet-parcours.eu,French Heritage Science Foundation,Ontologie,,,Im Rahmen des Forschungsprojekts PARCOURS entwickelte Ontologie für die allgemeine Modelierung von Konservierungs- und Restaurierungsmaßnahemen. Erweiterung von CIDOC CRM um fachspezifische Klassen. Projekt startete im Jahr 2014.Tatsächliche Arbeitsergebnisse nicht auffindbar/Ontologie nicht öffentlich zugänglich,Alle,Frankreich,franz.,basiert auf Cidoc CRM und CRMsci ,X,,-,,Website aktuell nicht erreichbar. Arbeitsergebnisse nicht auffindbar,,True,,False,
Cultural Objects Name Authority,https://www.getty.edu/research/tools/vocabularies/cona,Getty Research Institute,,,,Dokumentation,Alle,,engl.,HTML,-,,X,-,NW: Hilfreich für uns,vocab@getty.edu,True,,True,
Damage Atlas for Photographic materials,https://journals.openedition.org/ceroart/1770,Kristel Van Camp,Vokabular,,,Zustand,Neue Medien / Photographien,,"engl., franz.",HTML,-,,X,-,"NW: Definition von Schadensbegriffen, inkl. Baumdiagramm",-,True,,True,
Darwin Core Ontology Archive (DwC-A),https://www.tdwg.org/community/esp/efg/,,Ontologie,,,,,,,,,,,,,,,True,True,
Das Oddy-Torium – Test von Restaurierungsmaterialien,https://www.abk-stuttgart.de/fileadmin/redaktion/content/Forschung/Das_Oddy-Torium/Tabelle_Oddy-Torium_Stand_06-03-2023.pdf,Staatliche Akademie der Bildenden Künste Stuttgart,Fachtext,,,Materialien,Alle,,engl.,PDF,-,,X,-,"NW: Sehr spezifisch, Möglicherweise irrelevant, da abhängig von Batches?",,True,,False,
Datenbank für Bauforschung,https://www.bauforschung-bw.de/,Landesamt für Denkmalpflege Baden-Württemberg,Datenbank,,,"Objekte, Zustand",Wand und Stein,,deutsch,HTML,-,,X,X,"NW: Nicht vollständig, aber für uns sehr hilfreich. Austausch/Verknüpfung könnte sinnvoll sein ",E-Mail: support@bauforschung-bw.de oder Telefon: +49 (0)711 66 45 69 27 (Montag - Freitag: 10 - 12 Uhr) ,True,,True,
Datenbank Steinkonservierungsmittel,https://ifs-mainz.de/datenbank,"Institut für Steinkonservierung e.V., Mainz",Datenbank,,,Materialien,Wand und Stein,,deutsch,PDF,-,,X,-,NW: Interessant für ins. Insbesondere PDF Steinkonservierungsmittel und Verfahren,Institut für Steinkonservierung e. V. Große Langgasse 29 55116 Mainz Telefon: +49 (0)6131 2016-500 Fax: +49 (0)6131 2016-555 info@ifs-mainz.de,True,,False,
Descriptive Terminology for Works of Art on Paper,https://www.philamuseum.org/learn/conservation/descriptive-terminology-works-art-on-paper,Philadelphia Museum of Art,Vokabular,,,"Objekte, Techniken",Papier,,engl.,PDF,-,,X,-,"NW: Sehr interessant, insb. Guidelines",Conservation artconservation@philamuseum.org Communications Department pressroom@philamuseum.org,True,,True,
Dictionary of Book and Paper Conservation,http://mek.oszk.hu/10600/10635/10635.pdf,"Nationalbibliothek von Ungarn, Budapest",Vokabular,,,"Objekte, Maßnahmen, Techniken, Zustand",Papier,,"deutsch, engl., etc.",PDF,-,,X,-,"NW: Nur Begriffe und Übersetzungen, ohne Erklärung",,True,,True,
Dictionary of Units,http://www.cleavebooks.co.uk/dictunit/dictunit.htm,Cleave Books,,,,Materialien,Alle,,engl.,HTML,-,,X,-,NW: Könnte hilfreich sein,Please send queries and comments to management@cleavebooks.co.uk,True,,True,
Doc Culture,nicht erreichbar,"Nationale Technologischen Universität Athen (Fachbereich Chemieingenieurwesen), Technologische Bildungsinstitut Athen/ University of West Attica (Fachbereich Bibliothekswissenschaft und Informationssysteme), Universität Patras (Fachbereich Computertechnik und Informatik), Nationales Archäologisches Museum Griechenlands",Ontologie,,,Forschungsprojekt zu Metadatendefinition für Dokumentation zerstörungsfreier Untersuchungsmethoden (und anderer konservatorischen Maßnahmen) und Erweiterung des CIDOC CRMs,Alle,Griechenland,engl.,,,,-,?,"Website aktuell nicht erreichbar, Arbeitsergebnisse nur in Form eines Papers gefunden bisher.",Corresponding author. Tel.: +30-210 7724487; fax: +30-210 7724488. E-mail address: dimitriskouis@seab.gr,True,,False,
Dublin Core Ontology Metadata Element Set (DCMI),https://www.dublincore.org/specifications/dublin-core/dcmi-terms/,Dublin Core,Datenschema,,,allgemeiner Metadatenstandard basierend auf 15 Hauptelementen,Metadaten,diverse,engl.,"XML, RDF",,,,,ISO-Norm ISO 15836 Part 2 (neueste von 2019) https://www.dublincore.org/specifications/dublin-core/ ,,,True,True,
Dye Analysis,https://cameo.mfa.org/wiki/Category:Dye_Analysis,"Museum of fine arts, Boston",Fachtext,,,Methoden,Farbstoffe,,engl.,MediaWiki,-,,X,X,NW: Sehr hilfreich für uns,"CAMEO: Michele Derrick, Research Scientist, retired, MFA mrderrick@gmail.com",True,,True,
Europeana Data Model (EDM),https://pro.europeana.eu/page/edm-documentation ,Europeana,Datenschema,,,"Datenmodell, Verlinkt verschiedene Einträge in Repositorien und Vokabularen, um Dateneinträge anzureichern. Behält die Datenprovenienz dieser Anreicherungen bei",Werkzeug für den Austausch von Daten über kulturelles Erbe,diverse,engl.,XML,x,,,,"Bringt bestehende Standards unter, wie LIDO, EAD und METS",,,True,False,
EwaGlos – European Illustrated Glossary for Conservation Terms of Wall Painting and Architectonic Surfaces,http://projekte.hawk-hhg.de/ewaglos/,"Hornemann-Institut, HAWK Hildesheim",Vokabular,,,Zustand,Wand und Stein,,"deutsch, engl., etc.",PDF,X,,X,X,NW: Sehr hilfreich,Hornemann Institut,True,,False,
Fachinformationen Frauenhofer IRB,irb.fraunhofer.de/de/datenbanken.html,Frauenhofer Institut,,,,Zustand,Wand und Stein,,"deutsch, engl.",HTML,-,,teilweise,X,"NW: ICONDA®­Bibliographic, SCHADIS® | Die Daten­bank zu Bau­schäden und BZP® nicht open access",,True,,True,
Fact Sheets on Exhibit & Storage Materials,https://cameo.mfa.org/wiki/Category:MWG,"Museum of fine arts, Boston",,,,Materialien,Alle,,engl.,MediaWiki,-,,X,X,"NW: Hilfreich, s. andere Cameo Datenbanken","CAMEO: Michele Derrick, Research Scientist, retired, MFA mrderrick@gmail.com",True,,True,
"FIAF manual, D.16 Manifestation/Item Condition, Preservation and Restoration",https://www.fiafnet.org/pages/E-Resources/Cataloguing-Manual.html,International Federation of Film Archives,,,,Dokumentation,Neue Medien,,"deutsch, engl., etc.",PDF,-,,X,,,cdc@fiafnet.org,True,,True,
Fiber Reference Image Library,https://cameo.mfa.org/wiki/Fiber_Reference_Image_Library,"Museum of fine arts, Boston",,,,Materialien,Textil,,engl.,MediaWiki,-,,X,X,"NW: Hilfreich, s. andere Cameo Datenbanken","CAMEO: Michele Derrick, Research Scientist, retired, MFA mrderrick@gmail.com",True,,True,
Forbes Pigment Database,https://cameo.mfa.org/wiki/Forbes_Pigment_Database,"Museum of fine arts, Boston",,,,Materialien,Pigmente,,engl.,MediaWiki,-,,X,X,"NW: Nicht vollständig aber hilfreich, s. andere Cameo Datenbanken","CAMEO: Michele Derrick, Research Scientist, retired, MFA mrderrick@gmail.com",True,,True,
Geodateninfrastruktur Deutschland (GDI-DE),https://www.gdi-de.org/,Geodateninfrastruktur Deutschland,,,,"nähere Hinweise zu Umsetzung von INSPIRE, Checkliste zur Semantik von Metadaten, GDI-DE Testsuite zur Prüfung von Metadaten, Katalog-/Suchdiensten (CSW), Karten-/Darstellungsdiensten (WMS), Downloaddiensten (WFS, Atom) und Geodaten (GML) auf INSPIRE-Konformität",INSPIRE,Deutschland,deutsch,,,,,,"Checkliste zur Semantik von Metadaten: https://wiki.gdi-de.org/pages/viewpage.action?pageId=726499337    GDI-DE Testsuite zur Prüfung von Metadaten, Katalog-/Suchdiensten (CSW), Karten-/Darstellungsdiensten (WMS), Downloaddiensten (WFS, Atom) und Geodaten (GML) auf INSPIRE-Konformität: https://www.gdi-de.org/GDI-DE/Servicefunktionen/GDI-DE%20Testsuite",INSPIRE-Konformität Länderansprechstellen: https://www.gdi-de.org/GDI-DE/Kontaktstellen,,True,True,
Getty Thesaurus of Geographic Names,https://www.getty.edu/research/tools/vocabularies/tgn/index.html,Getty Research Institute,,,,Dokumentation,Alle,,engl.,HTML,-,,X,-,NW: Sehr hilfreich für uns,vocab@getty.edu,True,,True,
GLOBE - Glossar zur Bestandserhaltung,https://www.bestandserhaltungsglossar.de/globe.html,Bibliotheksschule in Frankfurt/Main,,,,"Objekte, Maßnahmen, Techniken, Zustand",Papier,,deutsch,HTML,-,,X,-,NW: Sehr hilfreich für uns. Austausch/Verknüpfung könnte sinnvoll sein,"Dr. Jan Harloff-Puhr Bundesanstalt für Materialforschung- und Prüfung Referat Z.8 (Technik der Öffentlichkeitsarbeit, Fachinformation) Unter den Eichen 87 12205 Berlin jan.harloff@bam.de ",True,,True,
Glossar Papierrestaurierung in sechs Sprachen,https://www.goethe.de/ins/hon/de/bib/gpa.html,Goethe Institut,,,,"Maßnahmen, Zustand",Papier,,"deutsch, engl., etc.",HTML,-,,X,-,"NW: Nur Begriffe und Übersetzungen, ohne Erklärung",Luka Wong Leiterin Information und Bibliothek Tel.: +852 28299920 Fax: +852 28024363 Wai-Ka.Wong@goethe.de   Alice Ho Sachbearbeiterin Programmarbeit Tel.: +852-28020088 Fax: +852 28024363 Alice.Ho@goethe.de,True,,True,
Glossary of conservation terms,https://sha.org/conservation-facts/glossary/,The Society for Historical Archaeology,,,,"Maßnahmen, Zustand",Archäologie,,engl.,HTML,-,,X,-,"NW: Nicht vollständig, Begriffe und Erklärungen",Nicole Grinnan Website Editor (2023-present) Phone: (941) 524-0202 Email: ngrinnan@uwf.edu ,True,,True,
Glossary of Corrosion Related Terms,https://www.marineelectricity.com/wp-content/uploads/2021/04/Glossary-Of-Corrosion-Related-Terms.pdf,NACE International,,,,Zustand,Metall,,engl.,PDF,-,,X,-,NW: Begriffe und Erklärungen,,True,,True,
Glossary of Digital Photography Terms,https://www.shortcourses.com/guide/guide5-1.html,Dennis P. Curtin,,,,"Objekte, Techniken",Neue Medien / Photographien,,engl.,HTML,-,,X,-,NW: Begriffe und Erklärungen,"Dennis P. Curtin 16 Preston Beach Road Marblehead, MA 01945 781-631-1178 denny@shortcourses.com",True,,False,
Grabungswörterbuch,https://ausgraeberei.de/grabungswoerterbuch/,Doris Fischer,,,,"Objekte, Maßnahmen, Techniken, Zustand",Archäologie,,"deutsch, engl.",PDF,-,,X,-,"NW: Nur Begriffe und Übersetzungen, ohne Erklärung",Doris Fischer Am Hagelkreuz 2 47839 Krefeld doris.fischer@ausgraeberei.de www.ausgraeberei.de,True,,True,
Graphic Atlas,http://www.graphicsatlas.org/identification/,Rochester Institute of Technology,,,,"Objekte, Maßnahmen, Techniken, Zustand",Neue Medien,,engl.,HTML,-,,X,X,NW: Sehr hilfreich für uns,Jennifer Jae Gutierrez (Executive Director) jjgpph@rit.edu,True,,True,
Graphikportal,https://www.graphikportal.org/,Deutsches Dokumentationszentrum für Kunstgeschichte – Bildarchiv Foto Marburg,,,,Objekte,Papier,,deutsch,HTML,-,,X,X,NW: Sehr hilfreich für uns,gudrun.knaus@fotomarburg.de,True,,True,
